Date,Open,High,Low,Close,Adj Close,Volume
2011-07-19,178.740005,185.210007,178.649994,185.210007,142.706421,13245600
2011-07-20,183.839996,184.419998,183.000000,183.649994,141.504456,5901100
2011-07-21,183.589996,185.500000,182.899994,184.899994,142.467575,4958400
2011-07-22,184.639999,185.630005,184.259995,185.179993,142.683350,4516100
2011-07-25,183.889999,184.960007,183.279999,183.699997,141.542984,4987000
2011-07-26,182.940002,184.050003,182.649994,182.929993,140.949661,4356200
2011-07-27,182.009995,182.910004,180.929993,181.350006,139.732285,5806800
2011-07-28,181.059998,183.270004,180.880005,181.800003,140.079056,4478800
2011-07-29,180.259995,183.429993,179.729996,181.850006,140.117523,6665600
2011-08-01,182.600006,183.690002,178.500000,180.750000,139.269989,5842700
2011-08-02,179.949997,182.289993,177.860001,178.050003,137.189590,5770400
2011-08-03,177.669998,179.229996,175.410004,178.830002,137.790588,6722000
2011-08-04,176.500000,177.919998,171.179993,171.479996,132.127258,11022300
2011-08-05,172.100006,174.220001,166.520004,172.979996,133.283096,11871800
2011-08-08,168.830002,172.610001,166.000000,166.220001,128.632172,15804900
2011-08-09,167.460007,171.050003,162.000000,170.610001,132.029404,12517600
2011-08-10,168.179993,169.229996,161.850006,162.539993,125.784325,13993600
2011-08-11,164.100006,168.770004,162.940002,166.729996,129.026840,9175600
2011-08-12,168.500000,169.380005,165.830002,168.199997,130.164444,5187000
2011-08-15,171.320007,174.000000,170.389999,172.990005,133.871216,7645400
2011-08-16,172.190002,172.190002,169.000000,171.240005,132.516953,5585400
2011-08-17,171.570007,172.990005,169.889999,171.479996,132.702682,5129700
2011-08-18,166.320007,166.460007,160.160004,163.830002,126.782600,15082600
2011-08-19,162.169998,163.940002,157.130005,157.539993,121.915001,14068600
2011-08-22,161.350006,161.679993,157.619995,158.979996,123.029320,7249100
2011-08-23,160.649994,164.589996,159.529999,164.320007,127.161812,6923300
2011-08-24,164.130005,166.830002,163.350006,166.759995,129.050034,6427000
2011-08-25,167.520004,168.529999,164.850006,165.580002,128.136871,6751600
2011-08-26,164.850006,169.330002,163.279999,169.139999,130.891861,6438200
2011-08-29,170.580002,172.720001,170.360001,172.619995,133.584900,5293400
2011-08-30,172.059998,173.509995,170.880005,172.509995,133.499771,4477700
2011-08-31,173.289993,173.720001,170.710007,171.910004,133.035461,6074200
2011-09-01,172.710007,173.679993,170.119995,170.330002,131.812744,5463900
2011-09-02,167.690002,168.929993,166.000000,166.979996,129.220291,4979100
2011-09-06,163.059998,165.550003,162.199997,165.110001,127.773178,5761200
2011-09-07,167.279999,167.899994,166.160004,167.309998,129.475662,6796600
2011-09-08,167.000000,169.580002,165.100006,165.250000,127.881508,6027200
2011-09-09,164.570007,165.190002,160.809998,161.369995,124.878876,6743900
2011-09-12,160.039993,162.440002,158.759995,162.419998,125.691460,5247200
2011-09-13,163.639999,163.919998,161.539993,163.429993,126.473076,4723800
2011-09-14,164.009995,169.660004,161.990005,167.240005,129.421509,6980700
2011-09-15,168.639999,170.160004,167.229996,170.089996,131.627045,5464400
2011-09-16,171.330002,172.990005,169.740005,172.990005,133.871216,11048100
2011-09-19,169.500000,173.869995,169.429993,173.130005,133.979553,4755600
2011-09-20,173.570007,177.429993,172.699997,174.720001,135.209991,6209600
2011-09-21,175.000000,177.669998,172.619995,173.020004,133.894470,7043100
2011-09-22,168.330002,169.970001,166.500000,168.619995,130.489395,8195600
2011-09-23,166.990005,169.539993,165.759995,169.339996,131.046616,5586600
2011-09-26,170.960007,174.699997,169.860001,174.509995,135.047485,6745700
2011-09-27,176.820007,179.619995,176.429993,177.710007,137.523880,7638800
2011-09-28,177.970001,180.750000,177.080002,177.550003,137.400009,7732200
2011-09-29,179.690002,180.910004,175.529999,179.169998,138.653702,6944300
2011-09-30,176.009995,178.270004,174.750000,174.869995,135.326111,7807400
2011-10-03,174.360001,177.919998,173.039993,173.289993,134.103363,9042600
2011-10-04,171.539993,175.070007,168.880005,174.740005,135.225494,9200000
2011-10-05,174.570007,177.300003,172.679993,176.850006,136.858398,5851700
2011-10-06,176.809998,181.990005,175.660004,181.690002,140.603897,7180900
2011-10-07,182.320007,183.720001,181.639999,182.389999,141.145538,6842600
2011-10-10,183.000000,186.630005,182.899994,186.619995,144.419037,5784800
2011-10-11,184.589996,186.000000,184.110001,185.000000,143.165329,5330500
2011-10-12,186.080002,188.000000,185.649994,186.119995,144.032074,5338200
2011-10-13,184.970001,187.500000,184.500000,186.820007,144.573792,4399200
2011-10-14,188.190002,190.529999,187.729996,190.529999,147.444885,5368200
2011-10-17,189.710007,190.160004,185.899994,186.589996,144.395813,8790300
2011-10-18,178.000000,179.380005,176.250000,178.899994,138.444778,15729400
2011-10-19,179.679993,179.809998,177.009995,177.389999,137.276245,6708300
2011-10-20,178.130005,179.240005,176.169998,177.250000,137.167862,7513800
2011-10-21,179.110001,181.669998,178.750000,181.630005,140.557449,8054200
2011-10-24,181.509995,183.389999,180.619995,182.250000,141.037216,5890600
2011-10-25,181.660004,182.970001,180.009995,180.360001,139.574631,5373100
2011-10-26,181.740005,182.279999,179.029999,181.970001,140.820587,5387700
2011-10-27,184.990005,187.000000,183.179993,185.880005,143.846359,7057800
2011-10-28,185.570007,188.070007,185.279999,187.449997,145.061340,5009800
2011-10-31,185.589996,186.910004,184.630005,184.630005,142.878998,4710000
2011-11-01,181.550003,183.259995,180.740005,181.350006,140.340744,5881200
2011-11-02,184.000000,185.250000,183.029999,183.919998,142.329575,4136600
2011-11-03,185.130005,187.779999,184.020004,187.300003,144.945251,4953500
2011-11-04,186.270004,187.139999,184.740005,186.380005,144.233276,3237600
2011-11-07,186.220001,187.729996,184.750000,187.320007,144.960739,3530800
2011-11-08,187.479996,187.880005,185.509995,187.250000,145.489090,4330600
2011-11-09,184.199997,185.240005,181.160004,182.240005,141.596436,5494800
2011-11-10,183.580002,184.770004,181.869995,183.350006,142.458847,3881600
2011-11-11,185.270004,187.830002,185.139999,187.380005,145.590118,3665300
2011-11-14,189.169998,189.839996,186.850006,187.350006,145.566772,6038600
2011-11-15,187.490005,189.970001,185.639999,188.750000,146.654541,4585300
2011-11-16,187.820007,189.899994,186.300003,186.619995,144.999588,4616800
2011-11-17,186.809998,188.830002,183.389999,185.729996,144.308075,5840500
2011-11-18,186.710007,186.970001,184.660004,185.240005,143.927368,4440900
2011-11-21,183.369995,183.960007,180.000000,181.479996,141.005890,5145100
2011-11-22,182.220001,182.979996,180.289993,181.309998,140.873840,4178600
2011-11-23,180.669998,181.490005,177.520004,177.949997,138.263184,4800900
2011-11-25,178.009995,179.559998,177.059998,177.059998,137.571655,2232800
2011-11-28,182.710007,182.929993,180.669998,182.210007,141.573090,4524200
2011-11-29,182.020004,183.309998,180.839996,180.940002,140.586365,3661600
2011-11-30,184.570007,188.350006,184.210007,188.000000,146.071823,7836800
2011-12-01,187.009995,189.990005,186.770004,189.449997,147.198410,4858800
2011-12-02,189.919998,191.330002,189.449997,189.660004,147.361618,4962200
2011-12-05,191.179993,193.610001,190.380005,190.839996,148.278427,5699400
2011-12-06,190.649994,193.529999,190.320007,192.940002,149.910126,4144900
2011-12-07,191.990005,194.899994,191.279999,194.050003,150.772507,5081700
2011-12-08,192.479996,193.800003,191.070007,191.580002,148.853394,4369000
2011-12-09,192.910004,194.869995,192.399994,194.559998,151.168808,4847900
2011-12-12,193.639999,193.899994,191.220001,192.179993,149.319565,3796100
2011-12-13,193.460007,194.300003,190.639999,191.149994,148.519302,5008400
2011-12-14,189.839996,190.279999,188.000000,188.720001,146.631210,5057700
2011-12-15,190.479996,191.199997,186.889999,187.479996,145.667801,4474500
2011-12-16,188.009995,188.009995,181.910004,183.570007,142.629807,11849400
2011-12-19,184.509995,184.690002,182.250000,182.889999,142.101456,5039900
2011-12-20,185.500000,187.330002,184.759995,187.240005,145.481308,4740100
2011-12-21,183.220001,183.500000,179.039993,181.470001,140.998123,9282500
2011-12-22,182.710007,182.800003,181.000000,182.039993,141.441010,5052000
2011-12-23,183.110001,184.850006,181.889999,184.750000,143.546616,3052300
2011-12-27,184.970001,185.850006,184.389999,184.949997,143.702057,2775200
2011-12-28,185.190002,185.399994,183.339996,183.990005,142.956131,2872000
2011-12-29,184.070007,186.229996,184.009995,186.179993,144.657700,2941600
2011-12-30,186.330002,186.479996,183.850006,183.880005,142.870728,3530900
2012-01-03,186.729996,188.710007,186.000000,186.300003,144.750931,5646000
2012-01-04,185.570007,186.330002,184.940002,185.539993,144.160431,4346700
2012-01-05,184.809998,185.029999,183.100006,184.660004,143.476715,4463100
2012-01-06,184.389999,184.479996,182.309998,182.539993,141.829529,4897100
2012-01-09,182.199997,182.270004,180.270004,181.589996,141.091370,5201200
2012-01-10,183.229996,183.720001,181.199997,181.309998,140.873840,5161000
2012-01-11,180.729996,182.809998,180.500000,182.320007,141.658569,4110800
2012-01-12,181.860001,181.910004,178.380005,180.550003,140.283356,6881000
2012-01-13,179.479996,179.610001,177.350006,179.160004,139.203323,5279200
2012-01-17,180.360001,182.000000,179.320007,180.000000,139.855988,6003400
2012-01-18,179.830002,181.600006,179.500000,181.070007,140.687347,4600600
2012-01-19,181.789993,182.360001,180.350006,180.520004,140.259979,8567200
2012-01-20,185.770004,188.970001,184.750000,188.520004,146.475876,12849700
2012-01-23,187.910004,190.520004,187.669998,189.979996,147.610214,5751700
2012-01-24,188.630005,192.300003,188.520004,191.929993,149.125366,5345700
2012-01-25,191.330002,192.240005,189.610001,191.729996,148.969940,4359700
2012-01-26,191.789993,192.789993,190.470001,190.979996,148.387192,4004700
2012-01-27,190.009995,191.770004,189.809998,190.460007,147.983154,3360400
2012-01-30,189.389999,192.729996,188.220001,192.500000,149.568237,4359000
2012-01-31,193.089996,193.100006,191.000000,192.600006,149.645920,4826800
2012-02-01,193.210007,194.809998,192.410004,192.619995,149.661438,5088800
2012-02-02,192.720001,193.330002,191.330002,191.529999,148.814590,3907300
2012-02-03,192.929993,194.130005,192.539993,193.639999,150.453979,4521700
2012-02-06,192.479996,193.759995,192.000000,192.820007,149.816833,3639800
2012-02-07,192.449997,194.139999,191.970001,193.350006,150.228683,3433000
2012-02-08,192.779999,193.580002,191.729996,192.949997,150.501617,3803800
2012-02-09,193.029999,194.460007,192.550003,193.130005,150.642075,3876400
2012-02-10,191.759995,192.429993,191.279999,192.419998,150.088272,3391100
2012-02-13,193.309998,193.690002,191.740005,192.619995,150.244232,2458800
2012-02-14,191.759995,192.600006,190.830002,192.220001,149.932220,3398100
2012-02-15,192.309998,193.440002,191.259995,192.250000,149.955612,4020900
2012-02-16,192.610001,193.250000,192.000000,193.020004,150.556244,3525500
2012-02-17,193.710007,193.860001,192.300003,193.419998,150.868271,3746500
2012-02-21,193.729996,194.240005,192.460007,193.389999,150.844849,3293600
2012-02-22,193.029999,194.740005,192.750000,193.869995,151.219238,3275800
2012-02-23,193.869995,199.229996,193.279999,197.610001,154.136414,8032700
2012-02-24,198.380005,198.559998,196.610001,197.759995,154.253494,3353200
2012-02-27,196.779999,198.710007,196.100006,197.529999,154.074066,3758400
2012-02-28,197.750000,198.960007,197.429993,197.979996,154.425079,3167400
2012-02-29,197.860001,199.169998,196.449997,196.729996,153.450012,5117100
2012-03-01,197.229996,198.470001,196.929993,197.529999,154.074066,3560300
2012-03-02,197.100006,198.889999,197.059998,198.809998,155.072433,3727400
2012-03-05,198.360001,201.190002,198.300003,200.660004,156.515472,6938000
2012-03-06,199.139999,199.639999,196.809998,197.259995,153.863495,5214700
2012-03-07,198.089996,198.570007,197.309998,197.770004,154.261276,3346900
2012-03-08,199.240005,199.990005,198.649994,199.809998,155.852463,3145800
2012-03-09,199.979996,201.100006,199.720001,200.619995,156.484238,3178200
2012-03-12,200.929993,201.570007,200.229996,201.000000,156.780624,3119700
2012-03-13,201.720001,203.899994,201.610001,203.779999,158.949066,4866000
2012-03-14,203.779999,205.149994,203.639999,204.720001,159.682236,4602300
2012-03-15,204.940002,206.179993,204.740005,206.000000,160.680664,3621100
2012-03-16,207.029999,207.520004,206.009995,206.009995,160.688492,9637000
2012-03-19,205.710007,206.529999,204.500000,205.720001,160.462265,3763200
2012-03-20,204.740005,205.000000,203.699997,204.250000,159.315674,3695100
2012-03-21,204.320007,205.770004,204.300003,204.690002,159.658859,3329900
2012-03-22,204.000000,205.990005,203.960007,205.490005,160.282883,3307800
2012-03-23,205.889999,205.960007,204.559998,205.479996,160.275085,3036200
2012-03-26,206.449997,207.919998,206.320007,207.770004,162.061295,3418200
2012-03-27,208.460007,208.660004,207.000000,207.179993,161.601105,2704500
2012-03-28,207.440002,208.690002,206.270004,207.289993,161.686905,3265700
2012-03-29,206.089996,208.500000,206.020004,208.270004,162.451279,3403700
2012-03-30,208.740005,209.119995,208.009995,208.649994,162.747696,3215200
2012-04-02,208.960007,209.690002,208.089996,209.470001,163.387314,3387900
2012-04-03,209.309998,210.690002,208.539993,209.500000,163.410660,4091500
2012-04-04,206.220001,206.979996,205.190002,206.050003,160.719711,4404000
2012-04-05,205.149994,205.679993,204.460007,205.470001,160.267319,3809000
2012-04-09,204.399994,206.169998,203.369995,204.940002,159.853851,3326900
2012-04-10,204.940002,205.740005,202.169998,202.330002,157.818069,4132900
2012-04-11,203.990005,204.320007,202.460007,202.580002,158.013077,3366200
2012-04-12,202.800003,205.559998,202.639999,205.320007,160.150330,2929600
2012-04-13,204.320007,204.649994,202.800003,202.800003,158.184662,3767000
2012-04-16,204.740005,205.970001,202.720001,202.720001,158.122284,3826600
2012-04-17,204.570007,207.639999,204.149994,207.449997,161.811676,6065500
2012-04-18,202.429993,204.070007,200.000000,200.130005,156.102097,10153500
2012-04-19,200.029999,201.259995,197.520004,199.509995,155.618484,5762900
2012-04-20,199.830002,200.119995,199.089996,199.600006,155.688675,4758200
2012-04-23,197.889999,199.100006,196.789993,198.619995,154.924225,3618800
2012-04-24,199.059998,202.479996,198.869995,200.000000,156.000671,5626300
2012-04-25,202.020004,203.690002,201.800003,203.570007,158.785294,4003400
2012-04-26,203.399994,206.210007,203.399994,205.580002,160.353073,3302700
2012-04-27,206.470001,208.169998,205.910004,206.809998,161.312485,3496900
2012-04-30,206.710007,207.960007,206.320007,207.080002,161.523102,2773200
2012-05-01,207.179993,208.929993,206.710007,208.000000,162.240662,2715900
2012-05-02,206.970001,208.270004,206.910004,208.059998,162.287491,2360300
2012-05-03,208.270004,208.919998,206.550003,207.240005,161.647903,2826600
2012-05-04,206.470001,207.110001,204.399994,204.990005,159.892914,4023600
2012-05-07,203.960007,204.770004,202.899994,203.750000,158.925690,3373400
2012-05-08,202.440002,203.059998,199.720001,201.479996,157.813461,3881500
2012-05-09,199.990005,203.000000,199.059998,201.229996,157.617645,3742500
2012-05-10,201.000000,203.250000,200.020004,200.600006,157.124161,3830500
2012-05-11,199.960007,202.119995,199.949997,201.169998,157.570602,2391500
2012-05-14,199.919998,200.710007,198.559998,199.440002,156.215576,3029200
2012-05-15,199.440002,201.470001,198.759995,199.039993,155.902252,2987400
2012-05-16,199.419998,201.350006,198.179993,199.729996,156.442688,5001000
2012-05-17,199.669998,200.789993,197.639999,197.889999,155.001465,5626300
2012-05-18,198.779999,198.779999,195.160004,195.880005,153.427109,5737100
2012-05-21,195.979996,197.929993,194.630005,197.759995,154.899689,3831700
2012-05-22,198.039993,198.259995,196.059998,196.820007,154.163406,3567100
2012-05-23,195.529999,196.490005,193.199997,196.119995,153.615128,4100000
2012-05-24,195.990005,196.279999,194.000000,196.089996,153.591629,3569300
2012-05-25,195.110001,196.000000,194.000000,194.300003,152.189529,2901900
2012-05-29,195.220001,198.080002,195.220001,196.460007,153.881409,3618500
2012-05-30,194.800003,195.470001,193.770004,194.529999,152.369705,3602500
2012-05-31,194.100006,194.929993,192.000000,192.899994,151.092957,9287500
2012-06-01,190.119995,191.720001,188.600006,189.080002,148.100861,5206400
2012-06-04,188.339996,189.380005,187.000000,188.539993,147.677902,4624500
